goodreads_book_id,tag_id,count
16619.0,23471.0,336.0
16619.0,7457.0,304.0
16619.0,23909.0,75.0
16619.0,14467.0,44.0
16631.0,11743.0,1772.0
16631.0,7457.0,1319.0
16631.0,23471.0,504.0
16631.0,11305.0,61.0
16631.0,9886.0,21.0
16634.0,11743.0,742.0
16634.0,7457.0,355.0
16634.0,23471.0,173.0
16634.0,11305.0,44.0
16634.0,26771.0,37.0
16640.0,7457.0,1847.0
16640.0,11743.0,876.0
16640.0,26138.0,213.0
16640.0,9886.0,60.0
16640.0,23471.0,54.0
16685.0,26771.0,505.0
16685.0,11743.0,206.0
16685.0,11305.0,48.0
16685.0,20939.0,22.0
16685.0,26816.0,19.0
16690.0,26771.0,2066.0
16690.0,11743.0,988.0
16690.0,7457.0,265.0
16690.0,11305.0,109.0
16690.0,26816.0,86.0
16696.0,11743.0,232.0
16696.0,20939.0,186.0
16696.0,14487.0,105.0
16696.0,8517.0,55.0
16696.0,14467.0,35.0
16697.0,8055.0,58.0
16697.0,2313.0,21.0
16697.0,11743.0,17.0
16697.0,1642.0,15.0
16697.0,33114.0,9.0
16703.0,11743.0,62.0
16703.0,1642.0,44.0
16703.0,20939.0,32.0
16703.0,26771.0,12.0
16703.0,10064.0,10.0
16707.0,11743.0,870.0
16707.0,8055.0,96.0
16707.0,15048.0,43.0
16707.0,2313.0,17.0
16707.0,1642.0,14.0
16729.0,11743.0,575.0
16729.0,8055.0,44.0
16729.0,9886.0,22.0
16729.0,14487.0,20.0
16729.0,1642.0,19.0
16735.0,8055.0,119.0
16735.0,7457.0,118.0
16735.0,26138.0,108.0
16735.0,11743.0,79.0
16735.0,9886.0,70.0
16788.0,11305.0,2681.0
16788.0,27669.0,1782.0
16788.0,11743.0,1092.0
16788.0,14821.0,376.0
16788.0,2690.0,158.0
16790.0,11305.0,2756.0
16790.0,27669.0,1559.0
16790.0,11743.0,926.0
16790.0,14821.0,396.0
16790.0,2690.0,161.0
16791.0,11305.0,574.0
16791.0,13547.0,470.0
16791.0,11743.0,207.0
16791.0,7739.0,98.0
16791.0,14821.0,54.0
16793.0,11305.0,14088.0
16793.0,11743.0,2933.0
16793.0,33114.0,1216.0
16793.0,26138.0,1191.0
16793.0,1691.0,693.0
16842.0,11743.0,513.0
16842.0,7457.0,207.0
16842.0,8055.0,37.0
16842.0,26138.0,18.0
16842.0,9886.0,16.0
16884.0,26816.0,498.0
16884.0,21689.0,434.0
16884.0,23569.0,88.0
16884.0,32130.0,60.0
16884.0,14467.0,21.0
16900.0,23471.0,314.0
16900.0,7457.0,266.0
16900.0,21689.0,241.0
16900.0,23909.0,29.0
16900.0,2313.0,12.0
16902.0,7457.0,3006.0
16902.0,21689.0,1693.0
16902.0,23471.0,1574.0
16902.0,21195.0,409.0
16902.0,11743.0,282.0
16948.0,11743.0,357.0
16948.0,26771.0,314.0
16948.0,11305.0,77.0
16948.0,2056.0,29.0
16948.0,26816.0,21.0
16951.0,14487.0,108.0
16951.0,11743.0,73.0
16951.0,14467.0,34.0
16951.0,1746.0,32.0
16951.0,1691.0,27.0
16981.0,7457.0,2869.0
16981.0,11743.0,2734.0
16981.0,14487.0,249.0
16981.0,2313.0,148.0
16981.0,1642.0,87.0
16982.0,13547.0,158.0
16982.0,11743.0,78.0
16982.0,29005.0,73.0
16982.0,7739.0,43.0
16982.0,11305.0,22.0
16992.0,13547.0,371.0
16992.0,11743.0,132.0
16992.0,29005.0,124.0
16992.0,7739.0,78.0
16992.0,11305.0,60.0
17020.0,33114.0,1702.0
17020.0,8055.0,468.0
17020.0,26138.0,457.0
17020.0,11743.0,411.0
17020.0,6750.0,285.0
17061.0,11305.0,7964.0
17061.0,33114.0,2678.0
17061.0,11743.0,2513.0
17061.0,14821.0,2368.0
17061.0,22973.0,373.0
17125.0,11743.0,1717.0
17125.0,7457.0,1475.0
17125.0,26371.0,538.0
17125.0,14487.0,463.0
17125.0,14467.0,139.0
17136.0,7457.0,70.0
17136.0,11305.0,60.0
17136.0,26771.0,38.0
17136.0,11743.0,30.0
17136.0,26816.0,15.0
17143.0,11743.0,825.0
17143.0,7457.0,64.0
17143.0,2313.0,55.0
17143.0,14487.0,40.0
17143.0,21689.0,30.0
17150.0,7457.0,3124.0
17150.0,11743.0,1978.0
17150.0,14487.0,747.0
17150.0,2313.0,170.0
17150.0,14467.0,155.0
17157.0,4605.0,266.0
17157.0,21689.0,258.0
17157.0,12452.0,157.0
17157.0,4594.0,156.0
17157.0,14487.0,92.0
17162.0,33114.0,1306.0
17162.0,11743.0,565.0
17162.0,7457.0,345.0
17162.0,29452.0,131.0
17162.0,8055.0,63.0
17174.0,11743.0,310.0
17174.0,7457.0,35.0
17174.0,33114.0,19.0
17174.0,8055.0,19.0
17174.0,14487.0,19.0
17184.0,7457.0,3207.0
17184.0,11743.0,1457.0
17184.0,26771.0,1454.0
17184.0,11305.0,350.0
17184.0,14821.0,279.0
17204.0,11743.0,216.0
17204.0,6750.0,114.0
17204.0,8055.0,27.0
17204.0,11221.0,26.0
17204.0,26138.0,20.0
17206.0,11305.0,761.0
17206.0,33114.0,231.0
17206.0,11743.0,104.0
17206.0,1691.0,67.0
17206.0,29452.0,22.0
17208.0,26771.0,550.0
17208.0,11743.0,219.0
17208.0,26816.0,30.0
17208.0,11305.0,28.0
17208.0,1691.0,18.0
17214.0,26771.0,2681.0
17214.0,11743.0,1124.0
17214.0,7457.0,316.0
17214.0,32130.0,224.0
17214.0,11305.0,107.0
17231.0,11743.0,1241.0
17231.0,20939.0,1156.0
17231.0,8517.0,756.0
17231.0,30358.0,711.0
17231.0,14821.0,652.0
17245.0,7457.0,14939.0
17245.0,14821.0,7930.0
17245.0,11743.0,5137.0
17245.0,11305.0,3349.0
17245.0,13446.0,1506.0
17250.0,7457.0,6082.0
17250.0,23743.0,3747.0
17250.0,11743.0,1909.0
17250.0,14487.0,1780.0
17250.0,9886.0,1346.0
17267.0,30241.0,490.0
17267.0,11305.0,327.0
17267.0,11743.0,277.0
17267.0,25685.0,272.0
17267.0,21689.0,242.0
17303.0,11743.0,414.0
17303.0,7077.0,351.0
17303.0,11305.0,130.0
17303.0,30358.0,62.0
17303.0,25685.0,39.0
17309.0,11743.0,650.0
17309.0,7077.0,578.0
17309.0,11305.0,211.0
17309.0,30358.0,79.0
17309.0,25685.0,61.0
17324.0,11743.0,229.0
17324.0,7077.0,168.0
17324.0,30358.0,59.0
17324.0,14821.0,43.0
17324.0,11305.0,24.0
17343.0,11743.0,1158.0
17343.0,11305.0,976.0
17343.0,7457.0,687.0
17343.0,21024.0,337.0
17343.0,7077.0,299.0
17349.0,23471.0,427.0
17349.0,26816.0,206.0
17349.0,21689.0,109.0
17349.0,23569.0,48.0
17349.0,25562.0,27.0
17461.0,11743.0,310.0
17461.0,7457.0,273.0
17461.0,33114.0,169.0
17461.0,14487.0,89.0
17461.0,6960.0,70.0
17478.0,6960.0,42.0
17478.0,33114.0,27.0
17478.0,11743.0,26.0
17478.0,7457.0,25.0
17478.0,1691.0,13.0
17487.0,20939.0,112.0
17487.0,11743.0,105.0
17487.0,6960.0,41.0
17487.0,7457.0,37.0
17487.0,33114.0,26.0
17488.0,11743.0,165.0
17488.0,20939.0,162.0
17488.0,7457.0,82.0
17488.0,6960.0,56.0
17488.0,33114.0,50.0
17490.0,11305.0,105.0
17490.0,7457.0,59.0
17490.0,11743.0,58.0
17490.0,6960.0,24.0
17490.0,1691.0,16.0
17491.0,11305.0,152.0
17491.0,11743.0,88.0
17491.0,7457.0,51.0
17491.0,1691.0,46.0
17491.0,6960.0,46.0
17529.0,7457.0,497.0
17529.0,11743.0,194.0
17529.0,33114.0,90.0
17529.0,14487.0,80.0
17529.0,6960.0,48.0
17533.0,11743.0,232.0
17533.0,33114.0,149.0
17533.0,7457.0,96.0
17533.0,26138.0,96.0
17533.0,14487.0,89.0
17567.0,7457.0,321.0
17567.0,33114.0,195.0
17567.0,14487.0,110.0
17567.0,26138.0,58.0
17567.0,11743.0,48.0
17645.0,11743.0,928.0
17645.0,21024.0,454.0
17645.0,14487.0,377.0
17645.0,11305.0,374.0
17645.0,7457.0,108.0
17650.0,11743.0,1045.0
17650.0,8055.0,137.0
17650.0,1642.0,41.0
17650.0,11305.0,33.0
17650.0,7457.0,33.0
17660.0,14821.0,1466.0
17660.0,11743.0,847.0
17660.0,26771.0,311.0
17660.0,30358.0,166.0
17660.0,11305.0,103.0
17683.0,11305.0,3118.0
17683.0,11743.0,609.0
17683.0,20939.0,586.0
17683.0,22973.0,448.0
17683.0,26771.0,93.0
17688.0,7457.0,37.0
17688.0,11743.0,32.0
17688.0,27669.0,20.0
17688.0,11305.0,12.0
17688.0,23471.0,7.0
17689.0,11743.0,184.0
17689.0,7457.0,157.0
17689.0,23471.0,29.0
17689.0,14821.0,5.0
17689.0,11305.0,4.0
17690.0,7457.0,3183.0
17690.0,11743.0,2926.0
17690.0,23471.0,521.0
17690.0,10064.0,173.0
17690.0,14821.0,64.0
17716.0,23743.0,3374.0
17716.0,7457.0,1946.0
17716.0,9886.0,1332.0
17716.0,11743.0,1062.0
17716.0,30208.0,508.0
17717.0,11743.0,865.0
17717.0,27669.0,773.0
17717.0,7457.0,244.0
17717.0,11305.0,151.0
17717.0,23471.0,125.0
17728.0,7457.0,530.0
17728.0,14487.0,252.0
17728.0,11743.0,239.0
17728.0,2313.0,137.0
17728.0,14467.0,85.0
17768.0,11743.0,436.0
17768.0,14487.0,266.0
17768.0,14467.0,170.0
17768.0,1691.0,96.0
17768.0,32130.0,41.0
17780.0,21689.0,1667.0
17780.0,1691.0,275.0
17780.0,14467.0,163.0
17780.0,14487.0,76.0
17780.0,4605.0,72.0
17781.0,11743.0,124.0
17781.0,11305.0,107.0
17781.0,26138.0,76.0
17781.0,6750.0,53.0
17781.0,22973.0,13.0
17799.0,11743.0,1006.0
17799.0,8055.0,178.0
17799.0,26138.0,150.0
17799.0,1642.0,36.0
17799.0,9886.0,32.0
17800.0,11743.0,931.0
17800.0,8055.0,127.0
17800.0,11305.0,123.0
17800.0,20939.0,79.0
17800.0,1642.0,16.0
17801.0,21689.0,563.0
17801.0,31254.0,42.0
17801.0,11743.0,32.0
17801.0,16651.0,29.0
17801.0,8517.0,22.0
17803.0,11743.0,1494.0
17803.0,8055.0,283.0
17803.0,11305.0,128.0
17803.0,1642.0,45.0
17803.0,20939.0,39.0
17810.0,11743.0,289.0
17810.0,14821.0,266.0
17810.0,30358.0,88.0
17810.0,8517.0,71.0
17810.0,20939.0,48.0
17841.0,11743.0,1864.0
17841.0,20939.0,455.0
17841.0,14487.0,417.0
17841.0,7457.0,204.0
17841.0,30358.0,164.0
17863.0,26771.0,458.0
17863.0,11743.0,268.0
17863.0,8755.0,157.0
17863.0,26816.0,28.0
17863.0,28247.0,26.0
17876.0,7457.0,1177.0
17876.0,11743.0,990.0
17876.0,23471.0,341.0
17876.0,26371.0,184.0
17876.0,27669.0,65.0
17877.0,7457.0,365.0
17877.0,11743.0,285.0
17877.0,26371.0,68.0
17877.0,4605.0,20.0
17877.0,21689.0,19.0
17961.0,11743.0,557.0
17961.0,27669.0,426.0
17961.0,7457.0,126.0
17961.0,11305.0,90.0
17961.0,17639.0,47.0
17977.0,26816.0,1187.0
17977.0,21689.0,591.0
17977.0,21195.0,23.0
17977.0,23471.0,19.0
17977.0,25562.0,11.0
17994.0,21689.0,934.0
17994.0,26816.0,285.0
17994.0,14467.0,22.0
17994.0,10866.0,21.0
17994.0,25562.0,19.0
18005.0,23605.0,407.0
18005.0,6960.0,71.0
18005.0,11743.0,37.0
18005.0,1691.0,34.0
18005.0,11305.0,28.0
18035.0,11743.0,550.0
18035.0,15048.0,484.0
18035.0,7457.0,238.0
18035.0,7725.0,128.0
18035.0,10641.0,33.0
18116.0,33114.0,961.0
18116.0,11743.0,868.0
18116.0,26771.0,163.0
18116.0,1691.0,137.0
18116.0,7457.0,115.0
18122.0,11305.0,10215.0
18122.0,33114.0,3517.0
18122.0,11743.0,2330.0
18122.0,1691.0,491.0
18122.0,26771.0,384.0
18130.0,11305.0,2491.0
18130.0,33114.0,1237.0
18130.0,11743.0,1069.0
18130.0,26771.0,599.0
18130.0,7457.0,373.0
18131.0,11305.0,8912.0
18131.0,33114.0,4618.0
18131.0,11743.0,4319.0
18131.0,7457.0,3925.0
18131.0,26771.0,2453.0
18135.0,7457.0,20507.0
18135.0,23743.0,7751.0
18135.0,11743.0,4632.0
18135.0,26138.0,4204.0
18135.0,27438.0,2984.0
18254.0,7457.0,8997.0
18254.0,11743.0,2740.0
18254.0,14487.0,528.0
18254.0,14467.0,214.0
18254.0,10641.0,172.0
18266.0,7457.0,373.0
18266.0,11743.0,261.0
18266.0,12452.0,76.0
18266.0,15048.0,57.0
18266.0,11305.0,47.0
18288.0,23471.0,2206.0
18288.0,21689.0,329.0
18288.0,7457.0,195.0
18288.0,26816.0,26.0
18288.0,25562.0,20.0
18304.0,7457.0,118.0
18304.0,23471.0,23.0
18304.0,21689.0,14.0
18304.0,25685.0,6.0
18342.0,14821.0,8415.0
18342.0,11743.0,2604.0
18342.0,11305.0,667.0
18342.0,30358.0,645.0
18342.0,22973.0,255.0
18373.0,11743.0,4139.0
18373.0,7457.0,3837.0
18373.0,26771.0,1757.0
18373.0,33114.0,729.0
18373.0,1642.0,198.0
18386.0,27669.0,226.0
18386.0,23471.0,167.0
18386.0,7457.0,157.0
18386.0,11743.0,132.0
18386.0,14487.0,30.0
18392.0,33114.0,262.0
18392.0,11743.0,120.0
18392.0,11305.0,95.0
18392.0,1691.0,57.0
18392.0,21024.0,39.0
18402.0,20939.0,876.0
18402.0,11743.0,768.0
18402.0,14487.0,687.0
18402.0,30358.0,159.0
18402.0,14467.0,139.0
18405.0,7457.0,10242.0
18405.0,14487.0,5000.0
18405.0,11743.0,4259.0
18405.0,26138.0,2570.0
18405.0,14467.0,1248.0
18414.0,7457.0,2104.0
18414.0,23471.0,1369.0
18414.0,11743.0,769.0
18414.0,21689.0,176.0
18414.0,11305.0,83.0
18419.0,23605.0,293.0
18419.0,6960.0,138.0
18419.0,11221.0,118.0
18419.0,11743.0,73.0
18419.0,11305.0,42.0
18420.0,21689.0,41.0
18420.0,14134.0,28.0
18420.0,27095.0,16.0
18420.0,23471.0,4.0
18420.0,23334.0,2.0
18422.0,21689.0,240.0
18422.0,4605.0,229.0
18422.0,3611.0,52.0
18422.0,4594.0,42.0
18422.0,7077.0,37.0
18423.0,26771.0,737.0
18423.0,11743.0,425.0
18423.0,11305.0,199.0
18423.0,7457.0,105.0
18423.0,1642.0,80.0
18431.0,11743.0,812.0
18431.0,20939.0,522.0
18431.0,30358.0,283.0
18431.0,14487.0,129.0
18431.0,1691.0,50.0
18452.0,11743.0,471.0
18452.0,14487.0,174.0
18452.0,7457.0,139.0
18452.0,32130.0,111.0
18452.0,14821.0,76.0
18490.0,7457.0,19277.0
18490.0,11743.0,6948.0
18490.0,14821.0,6371.0
18490.0,26771.0,2057.0
18490.0,13446.0,1659.0
18512.0,11305.0,21885.0
18512.0,11743.0,5010.0
18512.0,7457.0,4963.0
18512.0,1691.0,1056.0
18512.0,10731.0,739.0
18521.0,7457.0,2436.0
18521.0,21689.0,2126.0
18521.0,11743.0,482.0
18521.0,23471.0,259.0
18521.0,10641.0,61.0
18525.0,9886.0,599.0
18525.0,11743.0,337.0
18525.0,11305.0,151.0
18525.0,30208.0,116.0
18525.0,14821.0,98.0
18545.0,23743.0,2144.0
18545.0,9886.0,804.0
18545.0,11743.0,677.0
18545.0,7457.0,657.0
18545.0,30208.0,262.0
18553.0,33114.0,267.0
18553.0,14487.0,222.0
18553.0,7457.0,149.0
18553.0,1691.0,115.0
18553.0,11743.0,104.0
18580.0,14487.0,470.0
18580.0,33114.0,438.0
18580.0,11743.0,199.0
18580.0,26138.0,90.0
18580.0,7457.0,86.0
18600.0,21689.0,602.0
18600.0,1691.0,301.0
18600.0,4605.0,132.0
18600.0,28422.0,41.0
18600.0,3611.0,37.0
18630.0,26771.0,1195.0
18630.0,11743.0,522.0
18630.0,28247.0,220.0
18630.0,26816.0,63.0
18630.0,11305.0,59.0
18646.0,21689.0,614.0
18646.0,26816.0,544.0
18646.0,4605.0,519.0
18646.0,14487.0,110.0
18646.0,14467.0,70.0
18723.0,11743.0,662.0
18723.0,8055.0,65.0
18723.0,10641.0,56.0
18723.0,14487.0,22.0
18723.0,1642.0,18.0
18728.0,4605.0,141.0
18728.0,21689.0,131.0
18728.0,14467.0,32.0
18728.0,4594.0,18.0
18728.0,32130.0,12.0
18749.0,14487.0,904.0
18749.0,1746.0,891.0
18749.0,32130.0,242.0
18749.0,14467.0,197.0
18749.0,8055.0,144.0
18750.0,11743.0,281.0
18750.0,10825.0,203.0
18750.0,26138.0,193.0
18750.0,1642.0,98.0
18750.0,11152.0,31.0
18765.0,14487.0,1727.0
18765.0,11743.0,992.0
18765.0,7457.0,601.0
18765.0,14467.0,292.0
18765.0,4605.0,94.0
18825.0,11743.0,156.0
18825.0,7457.0,69.0
18825.0,8055.0,59.0
18825.0,15048.0,24.0
18825.0,7725.0,18.0
18839.0,7457.0,1578.0
18839.0,11743.0,1271.0
18839.0,11305.0,307.0
18839.0,14487.0,299.0
18839.0,14467.0,94.0
18864.0,11743.0,632.0
18864.0,7457.0,131.0
18864.0,21689.0,57.0
18864.0,8055.0,49.0
18864.0,16651.0,49.0
18878.0,11305.0,784.0
18878.0,11743.0,90.0
18878.0,10731.0,43.0
18878.0,33114.0,15.0
18878.0,1691.0,14.0
18884.0,11305.0,2129.0
18884.0,11743.0,161.0
18884.0,10731.0,82.0
18884.0,33114.0,33.0
18884.0,1691.0,26.0
18889.0,11305.0,1105.0
18889.0,11743.0,210.0
18889.0,14487.0,186.0
18889.0,14467.0,65.0
18889.0,21024.0,43.0
18892.0,11305.0,1267.0
18892.0,11743.0,254.0
18892.0,14487.0,199.0
18892.0,14467.0,82.0
18892.0,21024.0,55.0
18931.0,21689.0,161.0
18931.0,19742.0,45.0
18931.0,4605.0,39.0
18931.0,3611.0,23.0
18931.0,10304.0,19.0
18943.0,11305.0,1658.0
18943.0,11152.0,362.0
18943.0,14487.0,276.0
18943.0,11743.0,96.0
18943.0,14467.0,95.0
18956.0,21689.0,605.0
18956.0,31254.0,328.0
18956.0,8517.0,260.0
18956.0,16651.0,43.0
18956.0,20939.0,36.0
18989.0,11743.0,1300.0
18989.0,20939.0,606.0
18989.0,30358.0,533.0
18989.0,10866.0,418.0
18989.0,28466.0,353.0
18990.0,11743.0,378.0
18990.0,10866.0,159.0
18990.0,28466.0,149.0
18990.0,30358.0,130.0
18990.0,20939.0,82.0
18999.0,10866.0,197.0
18999.0,30358.0,190.0
18999.0,11743.0,161.0
18999.0,20939.0,134.0
18999.0,28466.0,57.0
19000.0,11743.0,516.0
19000.0,30358.0,164.0
19000.0,20939.0,152.0
19000.0,1746.0,150.0
19000.0,10866.0,71.0
19001.0,11743.0,309.0
19001.0,10866.0,126.0
19001.0,30358.0,110.0
19001.0,28466.0,97.0
19001.0,20939.0,56.0
19049.0,21689.0,63.0
19049.0,26816.0,46.0
19049.0,23471.0,30.0
19049.0,27095.0,12.0
19049.0,23569.0,9.0
19057.0,33114.0,2219.0
19057.0,11743.0,1330.0
19057.0,20939.0,767.0
19057.0,8055.0,661.0
19057.0,29452.0,149.0
19063.0,14487.0,13616.0
19063.0,11743.0,9253.0
19063.0,33114.0,8605.0
19063.0,14467.0,3304.0
19063.0,32130.0,1640.0
19068.0,23471.0,51.0
19068.0,7457.0,10.0
19068.0,21689.0,8.0
19068.0,23909.0,8.0
19068.0,26816.0,7.0
19083.0,23471.0,1274.0
19083.0,7457.0,397.0
19083.0,21689.0,275.0
19083.0,23909.0,51.0
19083.0,13643.0,19.0
19089.0,7457.0,4638.0
19089.0,11743.0,2053.0
19089.0,14487.0,373.0
19089.0,26138.0,166.0
19089.0,10641.0,137.0
19106.0,7457.0,296.0
19106.0,27669.0,265.0
19106.0,11743.0,177.0
19106.0,26371.0,90.0
19106.0,15048.0,33.0
19117.0,7457.0,1149.0
19117.0,11743.0,934.0
19117.0,14487.0,68.0
19117.0,23471.0,42.0
19117.0,14467.0,21.0
19164.0,7457.0,705.0
19164.0,23831.0,583.0
19164.0,11743.0,238.0
19164.0,11305.0,64.0
19164.0,23471.0,39.0
19302.0,7457.0,1052.0
19302.0,11743.0,742.0
19302.0,6960.0,355.0
19302.0,33114.0,272.0
19302.0,11305.0,225.0
19307.0,11743.0,104.0
19307.0,6960.0,65.0
19307.0,7457.0,61.0
19307.0,1691.0,47.0
19307.0,11305.0,33.0
19312.0,11305.0,409.0
19312.0,7457.0,195.0
19312.0,11743.0,143.0
19312.0,6960.0,103.0
19312.0,1691.0,51.0
19314.0,11305.0,315.0
19314.0,11743.0,156.0
19314.0,7457.0,153.0
19314.0,6960.0,111.0
19314.0,1691.0,75.0
19321.0,7457.0,1169.0
19321.0,23605.0,736.0
19321.0,11743.0,496.0
19321.0,6960.0,409.0
19321.0,11305.0,174.0
19330.0,7457.0,420.0
19330.0,11743.0,167.0
19330.0,23605.0,149.0
19330.0,6960.0,123.0
19330.0,27669.0,71.0
19351.0,7457.0,1997.0
19351.0,23831.0,759.0
19351.0,11743.0,662.0
19351.0,21024.0,529.0
19351.0,11305.0,200.0
19380.0,11743.0,2695.0
19380.0,23471.0,1895.0
19380.0,15048.0,431.0
19380.0,12452.0,297.0
19380.0,14487.0,116.0
19400.0,21689.0,375.0
19400.0,7457.0,211.0
19400.0,14467.0,47.0
19400.0,23471.0,16.0
19400.0,25562.0,16.0
19448.0,33114.0,1305.0
19448.0,26138.0,547.0
19448.0,6750.0,423.0
19448.0,11743.0,307.0
19448.0,8055.0,272.0
19452.0,33114.0,675.0
19452.0,26138.0,292.0
19452.0,6750.0,205.0
19452.0,11743.0,133.0
19452.0,29452.0,115.0
19469.0,33114.0,997.0
19469.0,20939.0,576.0
19469.0,11743.0,340.0
19469.0,29452.0,121.0
19469.0,8055.0,69.0
19494.0,11743.0,1251.0
19494.0,30358.0,553.0
19494.0,10866.0,433.0
19494.0,20939.0,429.0
19494.0,28466.0,318.0
19501.0,21689.0,4773.0
19501.0,11743.0,1182.0
19501.0,19742.0,1154.0
19501.0,4605.0,995.0
19501.0,6750.0,914.0
19534.0,11743.0,448.0
19534.0,14487.0,59.0
19534.0,28422.0,45.0
19534.0,11221.0,24.0
19534.0,7457.0,16.0
19543.0,23605.0,2828.0
19543.0,11743.0,1594.0
19543.0,7457.0,1553.0
19543.0,11305.0,1493.0
19543.0,6960.0,1070.0
19552.0,8130.0,45.0
19552.0,21689.0,43.0
19552.0,25562.0,23.0
19581.0,14821.0,1772.0
19581.0,11743.0,385.0
19581.0,22973.0,104.0
19581.0,20939.0,85.0
19581.0,30358.0,74.0
19596.0,21689.0,68.0
19596.0,14467.0,22.0
19596.0,25562.0,17.0
19596.0,9318.0,17.0
19596.0,26816.0,12.0
19631.0,27669.0,714.0
19631.0,11743.0,391.0
19631.0,8055.0,36.0
19631.0,1642.0,13.0
19631.0,2313.0,11.0
19661.0,11743.0,327.0
19661.0,8055.0,27.0
19661.0,11221.0,22.0
19661.0,14487.0,11.0
19661.0,7457.0,7.0
19668.0,11743.0,778.0
19668.0,30358.0,536.0
19668.0,10866.0,94.0
19668.0,20939.0,71.0
19668.0,28466.0,71.0
19670.0,11743.0,693.0
19670.0,30358.0,447.0
19670.0,10866.0,84.0
19670.0,1691.0,59.0
19670.0,28466.0,52.0
19674.0,11743.0,380.0
19674.0,30358.0,237.0
19674.0,10866.0,50.0
19674.0,1691.0,39.0
19674.0,20939.0,28.0
19675.0,11743.0,687.0
19675.0,30358.0,440.0
19675.0,10866.0,81.0
19675.0,1691.0,69.0
19675.0,32130.0,48.0
19687.0,11743.0,512.0
19687.0,30358.0,313.0
19687.0,10866.0,67.0
19687.0,1691.0,46.0
19687.0,28466.0,42.0
19688.0,11743.0,40.0
19688.0,30358.0,34.0
19688.0,20939.0,5.0
19688.0,26771.0,5.0
19688.0,1691.0,4.0
19691.0,11743.0,2069.0
19691.0,30358.0,1200.0
19691.0,20939.0,220.0
19691.0,10866.0,216.0
19691.0,1691.0,202.0
19707.0,11743.0,478.0
19707.0,30358.0,316.0
19707.0,10866.0,77.0
19707.0,1691.0,57.0
19707.0,28466.0,42.0
19793.0,27095.0,160.0
19793.0,21689.0,106.0
19793.0,23334.0,52.0
19793.0,23471.0,16.0
19793.0,5951.0,12.0
19797.0,21689.0,62.0
19797.0,3027.0,41.0
19797.0,23471.0,4.0
19797.0,25562.0,4.0
19797.0,4605.0,4.0
20082.0,26771.0,265.0
20082.0,11305.0,245.0
20082.0,11743.0,152.0
20082.0,1691.0,27.0
20082.0,26816.0,23.0
20249.0,26771.0,290.0
20249.0,11743.0,102.0
20249.0,11305.0,51.0
20249.0,28247.0,17.0
20249.0,26816.0,13.0
20252.0,11743.0,133.0
20252.0,26771.0,96.0
20252.0,11305.0,23.0
20252.0,26816.0,18.0
20252.0,7457.0,6.0
20253.0,26771.0,410.0
20253.0,11743.0,149.0
20253.0,11305.0,74.0
20253.0,26816.0,22.0
20253.0,28247.0,16.0
20413.0,23831.0,876.0
20413.0,7457.0,178.0
20413.0,23605.0,75.0
20413.0,6960.0,64.0
20413.0,11743.0,47.0
20417.0,26771.0,570.0
20417.0,11743.0,207.0
20417.0,33114.0,131.0
20417.0,7457.0,39.0
20417.0,26816.0,26.0
20563.0,7457.0,787.0
20563.0,11743.0,355.0
20563.0,14487.0,75.0
20563.0,26138.0,49.0
20563.0,10641.0,37.0
20564.0,7457.0,1663.0
20564.0,11743.0,678.0
20564.0,14487.0,90.0
20564.0,10641.0,54.0
20564.0,26138.0,43.0
20995.0,21689.0,215.0
20995.0,27095.0,103.0
20995.0,23471.0,61.0
20995.0,5951.0,31.0
20995.0,23334.0,24.0
21025.0,21689.0,21.0
21025.0,27095.0,18.0
21025.0,23471.0,13.0
21025.0,26816.0,5.0
21025.0,14134.0,5.0
21027.0,11743.0,37.0
21027.0,27669.0,36.0
21027.0,21689.0,34.0
21027.0,23471.0,26.0
21027.0,26816.0,20.0
21031.0,11743.0,325.0
21031.0,23471.0,254.0
21031.0,14487.0,115.0
21031.0,2313.0,29.0
21031.0,14467.0,26.0
21060.0,11305.0,1270.0
21060.0,33114.0,503.0
21060.0,26138.0,163.0
21060.0,11743.0,93.0
21060.0,1691.0,83.0
21323.0,14821.0,72.0
21323.0,11743.0,29.0
21323.0,20939.0,11.0
21323.0,26816.0,11.0
21323.0,30358.0,7.0
21324.0,11305.0,543.0
21324.0,13547.0,446.0
21324.0,11152.0,126.0
21324.0,11743.0,125.0
21324.0,7739.0,90.0
21325.0,11305.0,702.0
21325.0,13547.0,558.0
21325.0,11743.0,176.0
21325.0,11152.0,157.0
21325.0,7739.0,74.0
21326.0,11305.0,1749.0
21326.0,13547.0,1434.0
21326.0,11743.0,427.0
21326.0,11152.0,338.0
21326.0,20939.0,218.0
21327.0,11305.0,549.0
21327.0,13547.0,426.0
21327.0,11743.0,121.0
21327.0,11152.0,121.0
21327.0,7739.0,83.0
21328.0,13547.0,490.0
21328.0,11743.0,152.0
21328.0,11152.0,134.0
21328.0,11305.0,132.0
21328.0,1642.0,44.0
21329.0,11305.0,804.0
21329.0,13547.0,652.0
21329.0,11743.0,200.0
21329.0,11152.0,175.0
21329.0,7739.0,64.0
21330.0,11305.0,632.0
21330.0,13547.0,534.0
21330.0,11743.0,149.0
21330.0,11152.0,137.0
21330.0,1642.0,52.0
21337.0,14821.0,669.0
21337.0,30358.0,172.0
21337.0,11305.0,136.0
21337.0,20939.0,116.0
21337.0,22973.0,59.0
21340.0,14821.0,447.0
21340.0,11743.0,176.0
